date,id,type,from,to,eth,usd
2017-06-23,867,Claimed,,0xc352b5,,
2017-06-23,868,Claimed,,0xc352b5,,
2017-06-23,869,Claimed,,0xc352b5,,
2017-06-23,871,Claimed,,0xc352b5,,
2017-06-23,876,Claimed,,0xc352b5,,
2017-06-23,877,Claimed,,0xc352b5,,
2017-06-23,878,Claimed,,0xc352b5,,
2017-06-23,880,Claimed,,0xc352b5,,
2017-06-23,881,Claimed,,0xc352b5,,
2017-06-23,882,Claimed,,0xc352b5,,
2017-06-23,884,Claimed,,0xc352b5,,
2017-06-23,886,Claimed,,0xc352b5,,
2017-06-23,887,Claimed,,0xc352b5,,
2017-06-23,888,Claimed,,0xc352b5,,
2017-06-23,890,Claimed,,0xc352b5,,
2017-06-23,893,Claimed,,0xc352b5,,
2017-06-23,894,Claimed,,0xc352b5,,
2017-06-23,895,Claimed,,0xc352b5,,
2017-06-23,897,Claimed,,0xc352b5,,
2017-06-23,898,Claimed,,0xc352b5,,
2017-06-23,899,Claimed,,0xc352b5,,
2017-06-23,900,Claimed,,0xc352b5,,
2017-06-23,901,Claimed,,0xc352b5,,
2017-06-23,903,Claimed,,0xc352b5,,
2017-06-23,904,Claimed,,0xc352b5,,
2017-06-23,905,Claimed,,0xc352b5,,
2017-06-23,906,Claimed,,0xc352b5,,
2017-06-23,908,Claimed,,0xc352b5,,
2017-06-23,910,Claimed,,0xc352b5,,
2017-06-23,912,Claimed,,0xc352b5,,
2017-06-23,913,Claimed,,0xc352b5,,
2017-06-23,917,Claimed,,0xc352b5,,
2017-06-23,919,Claimed,,0xc352b5,,
2017-06-23,920,Claimed,,0xc352b5,,
2017-06-23,921,Claimed,,0xc352b5,,
2017-06-23,922,Claimed,,0xc352b5,,
2017-06-23,923,Claimed,,0xc352b5,,
2017-06-23,926,Claimed,,0xc352b5,,
2017-06-23,927,Claimed,,0xc352b5,,
2017-06-23,928,Claimed,,0xc352b5,,
2017-06-23,929,Claimed,,0xc352b5,,
2017-06-23,930,Claimed,,0xc352b5,,
2017-06-23,932,Claimed,,0xc352b5,,
2017-06-23,933,Claimed,,0xc352b5,,
2017-06-23,935,Claimed,,0xc352b5,,
2017-06-23,936,Claimed,,0xc352b5,,
2017-06-23,937,Claimed,,0xc352b5,,
2017-06-23,938,Claimed,,0xc352b5,,
2017-06-23,939,Claimed,,0xc352b5,,
2017-06-23,941,Claimed,,0xc352b5,,
2017-06-23,942,Claimed,,0xc352b5,,
2017-06-23,943,Claimed,,0xc352b5,,
2017-06-23,944,Claimed,,0xc352b5,,
2017-06-23,945,Claimed,,0xc352b5,,
2017-06-23,946,Claimed,,0xc352b5,,
2017-06-23,947,Claimed,,0xc352b5,,
2017-06-23,949,Claimed,,0xc352b5,,
2017-06-23,950,Claimed,,0xc352b5,,
2017-06-23,951,Claimed,,0xc352b5,,
2017-06-23,952,Claimed,,0xc352b5,,
2017-06-23,953,Claimed,,0xc352b5,,
2017-06-23,954,Claimed,,0xc352b5,,
2017-06-23,955,Claimed,,0xc352b5,,
2017-06-23,956,Claimed,,0xc352b5,,
2017-06-23,957,Claimed,,0xc352b5,,
2017-06-23,959,Claimed,,0xc352b5,,
2017-06-23,960,Claimed,,0xc352b5,,
2017-06-23,961,Claimed,,0xc352b5,,
2017-06-23,964,Claimed,,0xc352b5,,
2017-06-23,966,Claimed,,0xc352b5,,
2017-06-23,967,Claimed,,0xc352b5,,
2017-06-23,968,Claimed,,0xc352b5,,
2017-06-23,972,Claimed,,0xc352b5,,
2017-06-23,974,Claimed,,0xc352b5,,
2017-06-23,976,Claimed,,0xc352b5,,
2017-06-23,977,Claimed,,0xc352b5,,
2017-06-23,978,Claimed,,0xc352b5,,
2017-06-23,979,Claimed,,0xc352b5,,
2017-06-23,985,Claimed,,0xc352b5,,
2017-06-23,988,Claimed,,0xc352b5,,
2017-06-23,989,Claimed,,0xc352b5,,
2017-06-23,990,Claimed,,0xc352b5,,
2017-06-23,992,Claimed,,0xc352b5,,
2017-06-23,994,Claimed,,0xc352b5,,
2017-06-23,995,Claimed,,0xc352b5,,
2017-06-23,997,Claimed,,0xc352b5,,
2017-06-23,998,Claimed,,0xc352b5,,
2017-06-23,999,Claimed,,0xc352b5,,
2017-06-23,1001,Claimed,,0xff6492,,
2017-06-23,1002,Claimed,,0x4d17cf,,
2017-06-23,1005,Claimed,,0xe03559,,
2017-06-23,1006,Claimed,,0xe03559,,
2017-06-23,1007,Claimed,,0xef768e,,
2017-06-23,1008,Claimed,,0xef768e,,
2017-06-23,1010,Claimed,,0x00bd9f,,
2017-06-23,1011,Claimed,,0x00bd9f,,
2017-06-23,1012,Claimed,,0x5b098b,,
2017-06-23,1013,Claimed,,0xcbd482,,
2017-06-23,1014,Claimed,,Zieg,,
2017-06-23,1016,Claimed,,sov,,
2017-06-23,1017,Claimed,,sov,,
2017-06-23,1019,Claimed,,0xcbd482,,
2017-06-23,1020,Claimed,,Zieg,,
2017-06-23,1021,Claimed,,0x36a5bc,,
2017-06-23,1022,Offered,,,10.0,3269.0
2017-06-23,1022,Offered,,,3.0,981.0
2017-06-23,1022,Claimed,,0xff8414,,
2017-06-23,1023,Claimed,,0xff8414,,
2017-06-23,1025,Claimed,,0xff8414,,
2017-06-23,1027,Claimed,,Zieg,,
2017-06-23,1028,Claimed,,sov,,
2017-06-23,1029,Claimed,,0xff8414,,
2017-06-23,1030,Claimed,,0xff8414,,
2017-06-23,1032,Claimed,,shilpixe…,,
2017-06-23,1033,Claimed,,0xcbd482,,
2017-06-23,1034,Claimed,,0xa06087,,
2017-06-23,1035,Claimed,,0x5b098b,,
2017-06-23,1036,Claimed,,0xff8414,,
2017-06-23,1037,Claimed,,shilpixe…,,
2017-06-23,1039,Claimed,,0xff8414,,
2017-06-23,1040,Claimed,,0xff8414,,
2017-06-23,1044,Claimed,,0x5b098b,,
2017-06-23,1045,Claimed,,0xff8414,,
2017-06-23,1046,Claimed,,sov,,
2017-06-23,1047,Claimed,,0xff8414,,
2017-06-23,1049,Claimed,,0xff8414,,
2017-06-23,1051,Claimed,,0xff8414,,
2017-06-23,1052,Claimed,,0xff8414,,
2017-06-23,1054,Claimed,,0xff8414,,
2017-06-23,1056,Claimed,,0xff8414,,
2017-06-23,1062,Claimed,,0xff8414,,
2017-06-23,1063,Claimed,,0xcbd482,,
2017-06-23,1064,Claimed,,0xff8414,,
2017-06-23,1065,Claimed,,0xff8414,,
2017-06-23,1067,Claimed,,0xff8414,,
2017-06-23,1068,Claimed,,0xcbf97e,,
2017-06-23,1070,Claimed,,0xff8414,,
2017-06-23,1071,Claimed,,0xff8414,,
2017-06-23,1072,Claimed,,0xff8414,,
2017-06-23,1074,Claimed,,0xb044af,,
2017-06-23,1075,Claimed,,Zieg,,
2017-06-23,1076,Claimed,,0xff8414,,
2017-06-23,1077,Claimed,,0xff8414,,
2017-06-23,1078,Claimed,,0xff8414,,
2017-06-23,1079,Claimed,,0xff8414,,
2017-06-23,1080,Claimed,,0xff8414,,
2017-06-23,1081,Claimed,,0x800b4d,,
2017-06-23,1082,Claimed,,curating…,,
2017-06-23,1083,Claimed,,0x682c30,,
2017-06-23,1084,Claimed,,0xff8414,,
2017-06-23,1087,Claimed,,0xcbd482,,
2017-06-23,1089,Claimed,,ddaavvee,,
2017-06-23,1090,Claimed,,ddaavvee,,
2017-06-23,1092,Claimed,,0xe4d36b,,
2017-06-23,1093,Claimed,,0x744739,,
2017-06-23,1094,Claimed,,Zieg,,
2017-06-23,1096,Claimed,,0xde0193,,
2017-06-23,1097,Claimed,,Zieg,,
2017-06-23,1098,Claimed,,0x26f744,,
2017-06-23,1099,Claimed,,0xc182d8,,
2017-06-23,1102,Claimed,,0x58164b,,
2017-06-23,1103,Claimed,,0xcbd482,,
2017-06-23,1104,Claimed,,0x744739,,
2017-06-23,1105,Claimed,,0xcc7c33,,
2017-06-23,1106,Claimed,,0xcc7c33,,
2017-06-23,1107,Claimed,,0xcc7c33,,
2017-06-23,1108,Claimed,,0xcc7c33,,
2017-06-23,1109,Claimed,,0xcbd482,,
2017-06-23,1110,Claimed,,0xcc7c33,,
2017-06-23,1112,Claimed,,0x58164b,,
2017-06-23,1113,Claimed,,faxmonke…,,
2017-06-23,1114,Claimed,,0xcbd482,,
2017-06-23,1115,Claimed,,0x00bd9f,,
2017-06-23,1117,Claimed,,0xcbd482,,
2017-06-23,1120,Claimed,,ddaavvee,,
2017-06-23,1122,Claimed,,ddaavvee,,
2017-06-23,1123,Claimed,,curating…,,
2017-06-23,1124,Claimed,,ddaavvee,,
2017-06-23,1125,Claimed,,ddaavvee,,
2017-06-23,1127,Claimed,,0xd8e806,,
2017-06-23,1128,Claimed,,0xcbd482,,
2017-06-23,1129,Claimed,,0xcbd482,,
2017-06-23,1130,Claimed,,ddaavvee,,
2017-06-23,1131,Claimed,,ddaavvee,,
2017-06-23,1134,Claimed,,ddaavvee,,
2017-06-23,1137,Claimed,,ddaavvee,,
2017-06-23,1139,Claimed,,0x6611fe,,
2017-06-23,1140,Claimed,,0x133524,,
2017-06-23,1141,Claimed,,0xcbd482,,
2017-06-23,1142,Claimed,,0xcbd482,,
2017-06-23,1143,Claimed,,Hemba,,
2017-06-23,1144,Claimed,,Cyborg,,
2017-06-23,1146,Claimed,,Hemba,,
2017-06-23,1147,Claimed,,0x6611fe,,
2017-06-23,1149,Claimed,,0xcbd482,,
2017-06-23,1152,Claimed,,0x207355,,
2017-06-23,1154,Claimed,,0x207355,,
2017-06-23,1156,Claimed,,0xe45df5,,
2017-06-23,1158,Claimed,,0xcbd482,,
2017-06-23,1160,Claimed,,Hemba,,
2017-06-23,1161,Claimed,,0x00bd9f,,
2017-06-23,1162,Claimed,,0x414201,,
2017-06-23,1163,Claimed,,shilpixe…,,
2017-06-23,1164,Claimed,,Cyborg,,
2017-06-23,1165,Claimed,,0xcbd482,,
2017-06-23,1167,Claimed,,0xba7ccc,,
2017-06-23,1168,Claimed,,0xcc7c33,,
2017-06-23,1169,Claimed,,0xcc7c33,,
2017-06-23,1171,Claimed,,0xcc7c33,,
2017-06-23,1172,Claimed,,0x26f744,,
2017-06-23,1173,Claimed,,0xcc7c33,,
2017-06-23,1174,Claimed,,sov,,
2017-06-23,1175,Claimed,,0xcc7c33,,
2017-06-23,1176,Claimed,,shilpixe…,,
2017-06-23,1178,Claimed,,0xcc7c33,,
2017-06-23,1179,Claimed,,0xcc7c33,,
2017-06-23,1180,Claimed,,0x005700,,
2017-06-23,1183,Claimed,,0xcc7c33,,
2017-06-23,1188,Claimed,,0xcc7c33,,
2017-06-23,1189,Claimed,,0xcc7c33,,
2017-06-23,1190,Claimed,,0x0ed6fe,,
2017-06-23,1191,Claimed,,0xcc7c33,,
2017-06-23,1193,Claimed,,0xcbd482,,
2017-06-23,1194,Claimed,,0xcc7c33,,
2017-06-23,1195,Claimed,,0xcc7c33,,
2017-06-23,1196,Claimed,,0x00bd9f,,
2017-06-23,1199,Claimed,,0xcc7c33,,
2017-06-23,1200,Claimed,,0xcc7c33,,
2017-06-23,1201,Claimed,,0xcbd482,,
2017-06-23,1202,Claimed,,0xcc7c33,,
2017-06-23,1205,Claimed,,0x00bd9f,,
2017-06-23,1206,Claimed,,0x26f744,,
2017-06-23,1208,Claimed,,0xcbd482,,
2017-06-23,1209,Claimed,,0xf1ad94,,
2017-06-23,1212,Claimed,,0x89ba62,,
2017-06-23,1214,Claimed,,0xe03559,,
2017-06-23,1215,Claimed,,Cyborg,,
2017-06-23,1218,Claimed,,0xcc7c33,,
2017-06-23,1219,Claimed,,0xcc7c33,,
2017-06-23,1221,Claimed,,0xcc7c33,,
2017-06-23,1224,Claimed,,0xcbd482,,
2017-06-23,1225,Claimed,,0x470e9b,,
2017-06-23,1226,Claimed,,Hemba,,
2017-06-23,1227,Claimed,,0x26f744,,
2017-06-23,1230,Claimed,,0xcbd482,,
2017-06-23,1232,Claimed,,TJ2010,,
2017-06-23,1233,Claimed,,0xcbd482,,
2017-06-23,1234,Claimed,,0x73e4a2,,
2017-06-23,1237,Claimed,,0xcbd482,,
2017-06-23,1238,Claimed,,0x48db19,,
2017-06-23,1239,Claimed,,curating…,,
2017-06-23,1240,Claimed,,0x6611fe,,
2017-06-23,1242,Claimed,,0x48db19,,
2017-06-23,1245,Claimed,,0xcbd482,,
2017-06-23,1248,Claimed,,0xcbd482,,
2017-06-23,1249,Claimed,,0xcbd482,,
2017-06-23,1250,Claimed,,0x44fab5,,
2017-06-23,1253,Claimed,,0xcbd482,,
2017-06-23,1254,Claimed,,0x22160e,,
2017-06-23,1256,Claimed,,0xd0347e,,
2017-06-23,1258,Claimed,,0x470e9b,,
2017-06-23,1259,Claimed,,0xcbd482,,
2017-06-23,1260,Claimed,,0xf1ad94,,
2017-06-23,1261,Claimed,,0x887caa,,
2017-06-23,1262,Claimed,,0x887caa,,
2017-06-23,1263,Claimed,,0x887caa,,
2017-06-23,1264,Claimed,,0x887caa,,
2017-06-23,1266,Claimed,,0x8234be,,
2017-06-23,1267,Claimed,,0xb68304,,
2017-06-23,1269,Claimed,,0x48db19,,
2017-06-23,1271,Claimed,,0x28c42d,,
2017-06-23,1273,Claimed,,0xcbd482,,
2017-06-23,1276,Claimed,,0xcbd482,,
2017-06-23,1277,Claimed,,0xcbd482,,
2017-06-23,1278,Claimed,,0xba7ccc,,
2017-06-23,1279,Claimed,,0xcbd482,,
2017-06-23,1280,Claimed,,0xc272ed,,
2017-06-23,1282,Claimed,,0xb38071,,
2017-06-23,1284,Claimed,,Hemba,,
2017-06-23,1286,Claimed,,0x71710e,,
2017-06-23,1287,Claimed,,0xf1ad94,,
2017-06-23,1288,Claimed,,0x00bd9f,,
2017-06-23,1289,Claimed,,0xcbd482,,
2017-06-23,1292,Claimed,,0x26f744,,
2017-06-23,1294,Claimed,,0x26f744,,
2017-06-23,1295,Claimed,,0x26f744,,
2017-06-23,1296,Claimed,,0x26f744,,
2017-06-23,1297,Claimed,,0x26f744,,
2017-06-23,1299,Claimed,,shilpixe…,,
2017-06-23,1300,Claimed,,0x58164b,,
2017-06-23,1301,Claimed,,0xcbd482,,
2017-06-23,1302,Claimed,,0x00bd9f,,
2017-06-23,1303,Claimed,,0xcbd482,,
2017-06-23,1304,Claimed,,0x26f744,,
2017-06-23,1305,Claimed,,0x26f744,,
2017-06-23,1307,Claimed,,0xcbd482,,
2017-06-23,1308,Claimed,,0x06bf2b,,
2017-06-23,1309,Claimed,,0x26f744,,
2017-06-23,1310,Claimed,,0x26f744,,
2017-06-23,1311,Claimed,,0xcbd482,,
2017-06-23,1314,Claimed,,0xc272ed,,
2017-06-23,1315,Claimed,,0xcbd482,,
2017-06-23,1316,Claimed,,0x00ce50,,
2017-06-23,1318,Claimed,,0xcbd482,,
2017-06-23,1320,Claimed,,0x00bd9f,,
2017-06-23,1322,Claimed,,0x00bd9f,,
2017-06-23,1324,Claimed,,Hemba,,
2017-06-23,1326,Claimed,,0x00bd9f,,
2017-06-23,1328,Claimed,,0x00bd9f,,
2017-06-23,1329,Claimed,,curating…,,
2017-06-23,1331,Claimed,,Hemba,,
2017-06-23,1332,Claimed,,0xcbd482,,
2017-06-23,1333,Claimed,,0x49432b,,
2017-06-23,1334,Claimed,,0x48db19,,
2017-06-23,1336,Claimed,,0x22160e,,
2017-06-23,1337,Claimed,,0xaac012,,
2017-06-23,1338,Claimed,,Hemba,,
2017-06-23,1339,Claimed,,0xcbd482,,
2017-06-23,1340,Claimed,,0xcbd482,,
2017-06-23,1342,Claimed,,0xcbd482,,
2017-06-23,1343,Claimed,,0x48db19,,
2017-06-23,1344,Claimed,,0xbfe1f8,,
2017-06-23,1346,Claimed,,0xcbd482,,
2017-06-23,1347,Claimed,,0x48db19,,
2017-06-23,1349,Claimed,,0x48db19,,
2017-06-23,1351,Claimed,,0xe4d36b,,
2017-06-23,1352,Claimed,,0xcbd482,,
2017-06-23,1354,Claimed,,0xcbd482,,
2017-06-23,1358,Claimed,,0xba7ccc,,
2017-06-23,1360,Claimed,,0xb6be4d,,
2017-06-23,1361,Claimed,,0xcbd482,,
2017-06-23,1362,Claimed,,0xe4d36b,,
2017-06-23,1363,Claimed,,0x19f233,,
2017-06-23,1364,Claimed,,0xba7ccc,,
2017-06-23,1369,Claimed,,0x005700,,
2017-06-23,1370,Claimed,,0xbfe1f8,,
2017-06-23,1372,Claimed,,0xbfe1f8,,
2017-06-23,1374,Claimed,,0x5462de,,
2017-06-23,1375,Claimed,,0xc272ed,,
2017-06-23,1376,Claimed,,Cyborg,,
2017-06-23,1377,Claimed,,sov,,
2017-06-23,1378,Claimed,,0x48db19,,
2017-06-23,1379,Claimed,,0x6611fe,,
2017-06-23,1380,Claimed,,Hemba,,
2017-06-23,1381,Claimed,,0xcbd482,,
2017-06-23,1382,Claimed,,0x207355,,
2017-06-23,1383,Claimed,,0x207355,,
2017-06-23,1384,Claimed,,0x22160e,,
2017-06-23,1385,Claimed,,Hemba,,
2017-06-23,1386,Claimed,,0xcbd482,,
2017-06-23,1388,Claimed,,0xcbd482,,
2017-06-23,1391,Claimed,,0xcbd482,,
2017-06-23,1392,Claimed,,0x20e386,,
2017-06-23,1395,Claimed,,0xc272ed,,
2017-06-23,1397,Claimed,,Hemba,,
2017-06-23,1399,Claimed,,0xcbd482,,
2017-06-23,1400,Claimed,,0x58164b,,
2017-06-23,1401,Claimed,,Hemba,,
2017-06-23,1402,Claimed,,0x19f233,,
2017-06-23,1404,Claimed,,0x48db19,,
2017-06-23,1405,Claimed,,0x22160e,,
2017-06-23,1406,Claimed,,0xc272ed,,
2017-06-23,1408,Claimed,,0x48db19,,
2017-06-23,1409,Claimed,,0xcbd482,,
2017-06-23,1410,Claimed,,0xcbd482,,
2017-06-23,1411,Claimed,,0x00bd9f,,
2017-06-23,1412,Claimed,,0xcbd482,,
2017-06-23,1414,Claimed,,0xcbd482,,
2017-06-23,1416,Offered,,,0.3,98.0
2017-06-23,1416,Claimed,,0x5b098b,,
2017-06-23,1417,Claimed,,0xe45df5,,
2017-06-23,1418,Claimed,,0xd4fa6e,,
2017-06-23,1420,Claimed,,0xcbd482,,
2017-06-23,1421,Claimed,,0x26f744,,
2017-06-23,1422,Claimed,,0x595bd0,,
2017-06-23,1423,Claimed,,0xcbd482,,
2017-06-23,1424,Claimed,,0xc0f5dd,,
2017-06-23,1425,Claimed,,0x00d7c9,,
2017-06-23,1427,Claimed,,0xcbd482,,
2017-06-23,1428,Claimed,,0xcbd482,,
2017-06-23,1429,Claimed,,0xcbd482,,
2017-06-23,1430,Claimed,,Hemba,,
2017-06-23,1432,Claimed,,0xc272ed,,
2017-06-23,1433,Claimed,,shilpixe…,,
2017-06-23,1434,Claimed,,0xcbd482,,
2017-06-23,1435,Claimed,,0x48db19,,
2017-06-23,1436,Claimed,,Cyborg,,
2017-06-23,1437,Claimed,,Cyborg,,
2017-06-23,1438,Claimed,,0xc0f5dd,,
2017-06-23,1439,Claimed,,0xcbd482,,
2017-06-23,1440,Claimed,,0x48db19,,
2017-06-23,1441,Claimed,,0x133524,,
2017-06-23,1442,Claimed,,0xcbd482,,
2017-06-23,1443,Claimed,,0x48db19,,
2017-06-23,1444,Claimed,,0x00bd9f,,
2017-06-23,1445,Claimed,,0x51ec89,,
2017-06-23,1448,Claimed,,0x00bd9f,,
2017-06-23,1449,Claimed,,0xcbd482,,
2017-06-23,1450,Claimed,,sov,,
2017-06-23,1451,Claimed,,0xcbd482,,
2017-06-23,1453,Claimed,,0xcbd482,,
2017-06-23,1454,Claimed,,0xcbd482,,
2017-06-23,1456,Claimed,,0x22160e,,
2017-06-23,1460,Claimed,,0x513068,,
2017-06-23,1461,Claimed,,0xcbd482,,
2017-06-23,1465,Claimed,,0x8ac65f,,
2017-06-23,1468,Claimed,,0xcbd482,,
2017-06-23,1469,Claimed,,0x005700,,
2017-06-23,1470,Claimed,,0xba7ccc,,
2017-06-23,1471,Claimed,,0xcbd482,,
2017-06-23,1472,Claimed,,0x19f233,,
2017-06-23,1473,Claimed,,0x48db19,,
2017-06-23,1474,Claimed,,0x8234be,,
2017-06-23,1475,Claimed,,0xcbd482,,
2017-06-23,1476,Claimed,,0xcbd482,,
2017-06-23,1478,Claimed,,0x5462de,,
2017-06-23,1480,Claimed,,Cyborg,,
2017-06-23,1481,Claimed,,0xcbd482,,
2017-06-23,1482,Claimed,,0x22160e,,
2017-06-23,1484,Claimed,,0xc272ed,,
2017-06-23,1485,Claimed,,0xcbd482,,
2017-06-23,1486,Claimed,,Cyborg,,
2017-06-23,1487,Claimed,,0xcbd482,,
2017-06-23,1488,Claimed,,0x005734,,
2017-06-23,1489,Claimed,,0xcbd482,,
2017-06-23,1490,Claimed,,0x48db19,,
2017-06-23,1491,Claimed,,0x00bd9f,,
2017-06-23,1493,Claimed,,0xcbd482,,
2017-06-23,1495,Claimed,,0xcbd482,,
2017-06-23,1497,Claimed,,0x22160e,,
2017-06-23,1498,Claimed,,0xcbd482,,
2017-06-23,1501,Claimed,,0xff8414,,
2017-06-23,1502,Claimed,,0x48db19,,
2017-06-23,1504,Claimed,,0xcbd482,,
2017-06-23,1507,Claimed,,0xe4d36b,,
2017-06-23,1508,Claimed,,0xc272ed,,
2017-06-23,1510,Claimed,,0x585f98,,
2017-06-23,1513,Claimed,,0xcbd482,,
2017-06-23,1514,Claimed,,0x670d75,,
2017-06-23,1515,Claimed,,0x0f19b8,,
2017-06-23,1516,Claimed,,0x48db19,,
2017-06-23,1517,Claimed,,0xcbd482,,
2017-06-23,1519,Claimed,,0x595bd0,,
2017-06-23,1520,Claimed,,0x595bd0,,
2017-06-23,1523,Claimed,,0x6611fe,,
2017-06-23,1526,Claimed,,0x36a5bc,,
2017-06-23,1529,Claimed,,0x0ed6fe,,
2017-06-23,1530,Claimed,,Hemba,,
2017-06-23,1532,Claimed,,0x48db19,,
2017-06-23,1533,Claimed,,0x48db19,,
2017-06-23,1535,Claimed,,0xcbd482,,
2017-06-23,1536,Claimed,,0xcbd482,,
2017-06-23,1537,Claimed,,0x00d7c9,,
2017-06-23,1538,Claimed,,Hemba,,
2017-06-23,1539,Claimed,,Cyborg,,
2017-06-23,1541,Claimed,,0x8234be,,
2017-06-23,1542,Claimed,,0x207355,,
2017-06-23,1543,Claimed,,0xcbd482,,
2017-06-23,1544,Claimed,,0xbfe1f8,,
2017-06-23,1548,Claimed,,0x48db19,,
2017-06-23,1549,Claimed,,0xcbd482,,
2017-06-23,1550,Claimed,,0xcbd482,,
2017-06-23,1552,Claimed,,0xcbd482,,
2017-06-23,1555,Claimed,,0x470e9b,,
2017-06-23,1556,Claimed,,0xcbd482,,
2017-06-23,1557,Claimed,,0x22160e,,
2017-06-23,1558,Claimed,,Hemba,,
2017-06-23,1559,Claimed,,0xcbd482,,
2017-06-23,1560,Claimed,,Hemba,,
2017-06-23,1565,Claimed,,Hemba,,
2017-06-23,1566,Claimed,,0xcbd482,,
2017-06-23,1567,Claimed,,0xcbd482,,
2017-06-23,1568,Claimed,,0xba7ccc,,
2017-06-23,1569,Claimed,,0xcbd482,,
2017-06-23,1571,Claimed,,0xcbd482,,
2017-06-23,1572,Claimed,,0x51ec89,,
2017-06-23,1573,Claimed,,0xf1ad94,,
2017-06-23,1574,Claimed,,0x207355,,
2017-06-23,1575,Claimed,,Hemba,,
2017-06-23,1576,Claimed,,0x44fab5,,
2017-06-23,1577,Claimed,,0x207355,,
2017-06-23,1579,Claimed,,0xcbd482,,
2017-06-23,1580,Claimed,,0x8234be,,
2017-06-23,1581,Claimed,,0x22160e,,
2017-06-23,1582,Claimed,,0xcbd482,,
2017-06-23,1584,Claimed,,0x00d7c9,,
2017-06-23,1586,Claimed,,0x8234be,,
2017-06-23,1587,Claimed,,0xcbd482,,
2017-06-23,1588,Claimed,,0xcbd482,,
2017-06-23,1589,Claimed,,Hemba,,
2017-06-23,1590,Claimed,,0x00d7c9,,
2017-06-23,1591,Claimed,,0xcbd482,,
2017-06-23,1594,Claimed,,0xbfe1f8,,
2017-06-23,1596,Claimed,,0xba7ccc,,
2017-06-23,1597,Claimed,,0xcbd482,,
2017-06-23,1599,Claimed,,0xcbd482,,
2017-06-23,1600,Claimed,,0x58164b,,
2017-06-23,1601,Claimed,,0xcbd482,,
2017-06-23,1602,Claimed,,0x22160e,,
2017-06-23,1604,Claimed,,0x00bd9f,,
2017-06-23,1607,Claimed,,0xcbd482,,
2017-06-23,1610,Claimed,,0x515a82,,
2017-06-23,1611,Claimed,,0xc272ed,,
2017-06-23,1612,Claimed,,0x133524,,
2017-06-23,1613,Claimed,,0xcbd482,,
2017-06-23,1614,Claimed,,0xbfe1f8,,
2017-06-23,1616,Claimed,,0xcbd482,,
2017-06-23,1617,Claimed,,0xb6be4d,,
2017-06-23,1619,Claimed,,0xcbd482,,
2017-06-23,1620,Claimed,,0xcbd482,,
2017-06-23,1621,Claimed,,0xcbd482,,
2017-06-23,1622,Claimed,,0x48db19,,
2017-06-23,1624,Claimed,,Hemba,,
2017-06-23,1625,Claimed,,Hemba,,
2017-06-23,1626,Claimed,,0x6611fe,,
2017-06-23,1627,Claimed,,0xcbd482,,
2017-06-23,1628,Claimed,,0x00bd9f,,
2017-06-23,1629,Claimed,,0xb68304,,
2017-06-23,1630,Claimed,,0x2bcbbd,,
2017-06-23,1631,Claimed,,0x00d7c9,,
2017-06-23,1634,Claimed,,0x26f744,,
2017-06-23,1635,Claimed,,0xcbd482,,
2017-06-23,1637,Claimed,,0xcbd482,,
2017-06-23,1640,Claimed,,0x00d7c9,,
2017-06-23,1641,Claimed,,Hemba,,
2017-06-23,1642,Claimed,,Cyborg,,
2017-06-23,1645,Claimed,,0xcbd482,,
2017-06-23,1646,Claimed,,Cyborg,,
2017-06-23,1647,Claimed,,Hemba,,
2017-06-23,1649,Claimed,,0x00bd9f,,
2017-06-23,1650,Claimed,,Hemba,,
2017-06-23,1651,Claimed,,0x0ed6fe,,
2017-06-23,1652,Claimed,,0x207355,,
2017-06-23,1654,Claimed,,0x99b884,,
2017-06-23,1656,Claimed,,0xcbd482,,
2017-06-23,1657,Claimed,,Cyborg,,
2017-06-23,1659,Claimed,,0xcbd482,,
2017-06-23,1660,Claimed,,0x22160e,,
2017-06-23,1661,Claimed,,0xcbd482,,
2017-06-23,1662,Claimed,,0xcbd482,,
2017-06-23,1664,Claimed,,0xcbd482,,
2017-06-23,1665,Claimed,,Hemba,,
2017-06-23,1670,Claimed,,0xcbd482,,
2017-06-23,1673,Claimed,,0x48db19,,
2017-06-23,1674,Claimed,,0x44fab5,,
2017-06-23,1676,Claimed,,0x4862ed,,
2017-06-23,1678,Claimed,,0xcbd482,,
2017-06-23,1681,Claimed,,0x26f744,,
2017-06-23,1682,Claimed,,0x6611fe,,
2017-06-23,1684,Claimed,,0xd8e806,,
2017-06-23,1685,Claimed,,0x513068,,
2017-06-23,1687,Claimed,,0xcbd482,,
2017-06-23,1688,Claimed,,0xcbd482,,
2017-06-23,1689,Claimed,,0xcbd482,,
2017-06-23,1690,Claimed,,Hemba,,
2017-06-23,1691,Claimed,,0xcbd482,,
2017-06-23,1692,Claimed,,0x22160e,,
2017-06-23,1695,Claimed,,0x22160e,,
2017-06-23,1697,Claimed,,0xcbd482,,
2017-06-23,1699,Claimed,,0xcbd482,,
2017-06-23,1700,Claimed,,0x58164b,,
2017-06-23,1701,Claimed,,Punkofth…,,
2017-06-23,1702,Claimed,,0x0b30fd,,
2017-06-23,1704,Claimed,,0x00d7c9,,
2017-06-23,1706,Claimed,,0xcbd482,,
2017-06-23,1707,Claimed,,0xcbd482,,
2017-06-23,1711,Claimed,,0xcbd482,,
2017-06-23,1713,Claimed,,0xcbd482,,
2017-06-23,1715,Claimed,,0x6611fe,,
2017-06-23,1716,Claimed,,0x00bd9f,,
